,,,Slide ID (1st chip),4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,ER-alpha_pS118-R-V_GBL9026463,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
UACC812,GSK690693,HGF,120,2.7828407661,4.2057100804,1.0758697663,9.6288061124,6.3545849276,5.340798166,0.5744085105,0.6789564034,0.8529900997,0.8068699464,0.5697231585,16.4159427822,1.3767444841,1.1782398776,2.7536969864,1.7027525885,9.7903975091,1.9655072438,0.3552196746,0.4192554064,1.1951606727,1.2512696583,0.5895019394,1.0843997843,0.5796706908,0.8794041671,1.0090666355,1.0750673389,0.2959433351,2.6099929587,6.4669138013,0.2192828856,0.8294478269,1.9074897929,4.3932541386,4.0846444787,1.2757731214,2.528063292,2.8315014664,2.3982452463,4.4789761037,0.3214034683,2.013566958,2.3826417081,0.7540565375
UACC812,GSK690693,NRG1,120,2.9687601258,4.0655052639,0.8100121525,14.3358702928,10.9870846195,4.1232097441,0.9871490105,0.6121512555,1.0889452888,0.6856744689,0.5081578905,3.4169678543,1.1471758565,1.1577986756,3.9929412727,2.2800340735,4.8227915341,2.6633438453,0.3306543168,1.4693459396,3.0485854567,1.3912386805,0.7756995149,1.4985256001,0.5683398241,1.0707412396,1.0896949642,2.9720850244,0.6138773936,2.6604144152,5.9991871357,0.1913151229,0.7808531823,2.4703474699,5.7922307672,5.1668216217,1.8211854436,5.7876304083,5.2042126342,1.4955033552,3.8674563875,0.2495605613,1.7685935842,2.5681355468,1.09464207
UACC812,DMSO,HGF,120,2.8956643706,4.046671791,0.937213679,1.6843436556,1.4775362458,5.1177773692,0.6174488445,0.6488605008,0.7755240845,0.7756375479,0.5534906629,17.5541420116,1.4375666759,1.1483161157,3.6910640426,2.0274089779,11.2927396552,1.9382787957,0.3533291404,0.3638537972,0.9411768159,1.2549490919,0.6927853638,1.1653396529,0.5842803094,1.0008795789,1.0085429352,1.3911034789,0.3024457872,2.5485778478,7.8706909059,0.1977474484,0.8265941006,1.8569622632,5.2073403091,3.8335819647,1.3867799312,3.6237340448,3.546966713,2.4709194964,4.2982004171,0.3202750399,1.9269831744,2.510430634,0.8133214237
UACC812,DMSO,NRG1,120,3.1784518018,3.9684047194,0.750243257,7.8632157568,4.0107699095,3.9499534334,1.1000776068,0.5846564455,1.0807418342,0.7576928953,0.5439580279,3.3576332895,1.1359792821,1.0778522686,5.2254484431,3.0000540413,5.219369923,2.5946724883,0.3427298821,1.2039886383,2.8034917826,1.3988904367,1.5815136911,1.5087666192,0.5569892181,1.2645767257,1.0782607122,3.6865243744,0.6256910591,2.5155857662,7.4155312066,0.1867652588,0.7934912019,2.4605814925,6.6108513018,5.1804829974,1.9404267948,6.2641191451,5.7111379299,1.4103726677,4.1076442612,0.2616168751,1.8954325523,2.2809689389,1.2383069186
UACC812,GSK690693,PBS,120,3.2152010333,4.5335593146,0.866892086,10.6631306301,6.5101822613,4.7292938379,0.6636721052,0.647902017,0.8164025987,0.7625794515,0.5905607372,12.3790749022,1.4283325562,1.0583707981,2.6527599628,1.5868410462,13.4566403746,2.1416842709,0.353090416,0.4671068424,1.1474887133,0.9185432358,0.6829198863,1.190302387,0.5359381662,0.9726349764,1.0528472999,1.2481628481,0.3091588696,2.5195197088,5.8830523985,0.2074508502,0.7729654018,1.5274691805,4.604945352,3.9673753149,1.0619804451,2.7580477073,2.6983984881,2.0860065833,3.9365702345,0.3148638772,1.6546949702,2.6976209382,0.8476686355
UACC812,GSK690693,Serum,120,3.172182324,4.7079473691,0.6436284438,10.2238406397,6.5015313502,4.0055623152,0.6715897239,0.6429633348,0.8551516849,0.7942187435,0.5590216655,18.5724139656,1.5644030661,1.1859743741,3.1453844451,1.7896528877,15.2142273402,2.3962156635,0.357866324,0.4876160691,1.2067645552,1.0939313322,0.817601579,1.3122892299,0.5587960757,0.9397074864,1.027190974,1.6230378995,0.3410416987,2.7699813519,6.2345014995,0.198714293,0.731508303,1.7039349449,4.8472915584,4.2737280657,1.3431569195,3.7510282018,3.4183186932,2.5912014702,4.1648986876,0.3325982579,1.7529403637,2.2677966752,0.8070545618
UACC812,DMSO,PBS,120,2.8106035942,4.5624540967,1.3142079498,2.0967371493,1.635655712,6.0022957726,0.8109846625,0.6159370894,0.8830648165,0.8382362743,0.5430706917,13.9093138376,1.4177630491,1.1370102939,3.5965022761,2.0854938854,14.564702623,2.2184687068,0.3470114262,0.4364731016,1.0289492692,1.3053498973,0.6901870252,1.2147194808,0.543946306,0.9607842728,1.0219278671,1.377603613,0.2964341499,2.4542886007,7.2658644688,0.2022935874,0.7840822912,1.8634460665,5.0061718828,3.9911683677,1.4098934343,3.9800807307,5.2380137466,2.1801646235,4.6575890513,0.3119605456,2.024471992,2.3820378592,0.7602072959
UACC812,DMSO,Serum,120,2.8914990227,4.9145796907,0.6405325792,2.560670342,1.5431529442,5.1324773645,0.893125212,0.6960685558,0.8063599814,0.7684562094,0.5951451321,6.4616891457,1.2780639794,1.1902491304,3.5682289025,2.1547230653,7.1339133327,2.0970837495,0.2912011538,0.4221562836,1.1955984854,1.0010545179,0.9110021972,1.3713212742,0.5951753467,1.1039293289,0.8506736293,2.0365955371,0.3542972174,2.7322007851,2.7679228251,0.1995378125,0.6884449022,1.5926122853,5.3837932577,4.1449413053,1.3491298176,5.0753157922,4.1573529542,1.3143308052,3.9989520825,0.3036240258,1.2947314899,2.440064252,0.8619303863
UACC812,GSK690693,HGF,240,2.624429872,4.1591432429,0.4710791233,7.6278676345,4.7679610054,3.2044405591,0.5440782101,0.720750585,0.6327217861,0.7959712537,0.5344236287,14.9433041174,1.4735464488,1.1161308205,2.2131044125,1.4012825002,15.0160245686,1.6676281805,0.3657924104,0.4018904589,1.070606715,0.6989178428,0.6438908715,1.1466017351,0.5009126003,0.9547094325,1.0028577308,1.0917395458,0.327350475,2.2836807555,6.6480160709,0.1683205299,0.6915402948,1.3178925339,5.148593625,2.8348292922,0.9671105617,1.8984919484,1.4297071467,2.2968404344,2.9698561656,0.3027539914,1.6224497754,2.4833270194,0.9300582923
UACC812,GSK690693,NRG1,240,3.009386633,4.4240794559,0.5772270677,17.0296701263,10.1095629576,4.202613739,0.9524591155,0.6725621585,1.0191948509,0.7878611101,0.5650107146,5.0569333061,1.2427023365,1.1648535407,3.5811717054,2.1010536063,6.6475931454,2.3559631665,0.3446425767,0.9864345334,2.5393599281,1.1517038656,0.8318342066,2.4166074299,0.5338798382,1.2407020814,1.0097108906,2.7647965185,0.5462314771,2.5424732815,3.2778741746,0.2056340613,0.7259067705,1.947034329,6.7000430184,4.9508967388,1.6880155765,5.3300842833,3.7632658923,1.5627657074,3.6851296943,0.3161716846,1.4596747014,2.4757123643,1.2223064927
UACC812,DMSO,HGF,240,2.781587034,4.4354028784,0.5352437351,1.6897021932,1.2828278919,3.9061852837,0.659168642,0.6583863202,0.7136186444,0.8030828815,0.6176869892,15.1114632916,1.6031885181,1.2301398692,2.8666231043,1.7990548768,14.6209871585,1.7892591523,0.3817681748,0.3724200257,0.9934210055,0.815735929,0.7087378944,1.2820164205,0.5618742963,1.0492411423,0.9477883962,1.3912056033,0.3179853614,2.5171446273,4.5153802722,0.1985687218,0.804200833,1.4481139815,5.6401186625,3.1181442334,1.1061811405,2.5029157205,1.874012954,2.5229388157,3.3765654817,0.3363638459,1.4397598048,2.8711266997,0.8805043674
UACC812,DMSO,NRG1,240,3.0052716826,4.4820753814,0.3862186514,5.013911554,2.3282190925,3.2120988778,1.1093478635,0.6344086052,0.9394771886,0.7616471613,0.5699024561,5.3679444428,1.2623183439,1.1288887216,4.0668833634,2.3149574396,6.7405153298,1.8892676566,0.3927468456,0.7354846581,2.0992118967,0.8849331478,1.5307116495,2.7358923694,0.5797095295,1.6708061026,0.9758741493,3.2719649991,0.5115153355,2.3689428117,4.9699797421,0.1847520126,0.7775115157,1.7715045355,7.6196534024,4.2129067242,1.5570133971,5.3460295167,4.1739208276,1.6649588435,3.1189291851,0.3416104107,1.5464681335,2.5442312169,1.3253842912
UACC812,GSK690693,PBS,240,2.6329044522,4.345791945,0.5738476073,8.4961455103,5.0002029986,4.159905888,0.6449835132,0.6510011036,0.7470617202,0.7870369112,0.5929764307,16.1035463973,1.4958846445,1.1738216349,2.4167146491,1.6223907296,15.4908028486,1.9756028163,0.3607196374,0.4076526302,0.9532221714,0.7987457808,0.6447430103,1.1606834228,0.5610499675,0.9690235122,0.9859046735,1.142247858,0.3181244197,2.6204110373,3.7615440642,0.2011311078,0.8035557463,1.5648649621,4.8666856073,3.346873969,1.0398864711,2.0057307011,1.7152312952,2.3967334742,3.6288946974,0.3336150351,1.541804226,2.5307915828,0.9134178428
UACC812,GSK690693,Serum,240,2.8573689064,4.2578531179,0.4405037801,8.3596387899,5.0097495698,3.1980728897,0.7238293059,0.6617003847,0.7763177772,0.8603255951,0.6049854582,19.8738992386,1.6799466719,1.2732943594,2.8276640675,1.6540504927,20.560786235,2.0518363141,0.3733392033,0.4462316527,1.0356272877,0.8824963657,0.8359685397,1.3896485827,0.5524912441,1.0450453204,1.0268415467,1.6602164677,0.3595804585,2.519588506,6.5845431607,0.1994554415,0.7587834596,1.5643111407,4.6973971702,3.5423257908,1.2657442169,3.1545544405,2.373324586,2.7691001889,3.6276295333,0.3578335383,1.9162012363,2.2640852004,0.8595970114
UACC812,DMSO,PBS,240,2.6825647074,4.8653252138,0.7268861168,1.7708871141,1.5016155357,4.6508899436,0.8070573909,0.6676026221,0.7704415837,0.8496190655,0.6360972645,17.1203560503,1.5499363847,1.1531916822,2.8474587922,1.8283012458,19.543386459,1.8880094443,0.3484477377,0.3681527934,0.9194421373,0.8867240401,0.7006741482,1.2816616557,0.5496250297,1.053094175,0.958816047,1.3743838768,0.3256875655,2.4504837979,7.2315407022,0.1874160006,0.7530157788,1.6447786123,5.8925657225,3.3971261824,1.242246646,3.0049435349,2.3023011701,2.5380072562,3.5485652439,0.3434364211,1.8929280793,2.6182047482,0.9396666735
UACC812,DMSO,Serum,240,2.5096043169,4.6130289313,0.4234383824,1.7956439172,1.3118925817,3.6608398712,0.8342092269,0.6850363548,0.711916042,0.8443192201,0.6342656784,20.5758278815,1.5972750629,1.266759659,3.0117837295,1.9065487536,21.3841176487,1.8938144809,0.3602653646,0.4122289741,0.9652077978,0.9083171898,0.8671279238,1.6454145566,0.5343418437,1.1536387734,1.0031013252,1.8770838917,0.3506480832,2.3144990597,6.5356858013,0.1803188056,0.7611173694,1.4435451683,6.1866282029,3.4388948554,1.2222690692,3.6821449132,3.00785065,2.7778618252,3.2991235344,0.3485540788,1.7948931737,2.552200381,0.8808328359
UACC812,PD173074,,0,3.0117369806,3.779822517,0.9395380559,2.5764641228,1.8256041678,5.5069336036,0.9391286403,0.6809492187,1.0935448836,0.8193720847,0.6563841387,6.2074888489,1.5215354474,1.2304393894,3.7905401756,2.2478875958,6.7912685123,2.0405986053,0.3541480593,0.4240823063,1.0259465082,1.5734080796,0.9832767567,1.2957888664,0.4979259512,1.2624888422,0.9173680417,2.1655398048,0.2837788813,2.8903072448,1.7412272637,0.2447642659,0.7542722688,2.2363696758,4.4533197168,4.2833309864,1.9967234975,3.5394728293,5.2973105175,2.4168394443,4.1694334052,0.2807411719,1.4206059585,2.6293643332,0.5714494496
UACC812,PD173074,,0,2.8669624661,3.8788558955,0.7688944444,2.8398850685,1.850762495,5.7104977045,0.8778427797,0.6261737765,0.8469956308,0.8055635973,0.5942955074,14.8742087548,1.4711585381,1.2303193919,3.7378291807,2.3199668341,12.9675990258,2.0982904932,0.3007003434,0.3973279212,0.9800001075,1.5209794735,0.9988315473,1.2249201585,0.4963284964,1.0964732262,0.8787264865,2.1237448248,0.2451465274,2.4132307604,6.4975770878,0.2177573836,0.6824998002,2.0147559946,5.9517658768,4.5587116783,1.958093983,6.3432483185,6.1536775537,2.3222928951,5.0273891063,0.2742925799,1.8782501526,2.9074286075,0.6002000978
UACC812,GSK690693_GSK1120212,,0,2.5155126143,3.9321041841,0.7430874032,5.8270798392,5.7559693957,4.9703263759,0.7164385962,0.7067957656,0.9105111391,0.7807509132,0.6405493091,8.2375125379,1.5507653152,1.191429027,3.0824454714,1.9117784824,8.3015481686,2.2955430299,0.3509022906,0.0756718056,0.9625121208,0.8863945084,0.9337611063,1.1751861198,0.6052851096,1.2519054046,1.0412330489,1.304878397,0.3155544224,2.8249430137,9.9827253329,0.221315107,0.741143437,1.7355119625,4.4324653538,2.9883128684,1.2041696785,2.5939721378,4.0147660065,2.549034491,3.961729237,0.3348226951,2.083382617,2.73814649,0.647285419
UACC812,GSK690693_GSK1120212,,0,2.7686766333,4.2105892339,0.6711344316,10.6273693072,6.889670166,5.2900316701,0.8228392459,0.6180068809,0.898096006,0.7596346935,0.6086948127,19.6354271724,1.5953960634,1.1634303485,3.0192946449,1.8548526077,16.9526023746,2.348464555,0.3349527164,0.0575412727,1.1157040868,0.8242797686,0.9815007412,1.2660726678,0.5877860543,1.259235924,0.9589151726,1.5172024921,0.2266691725,2.7816240762,12.9207396338,0.2021047043,0.6935570201,1.6760954284,5.7801816949,2.9120463421,1.2274479612,3.9179873928,4.791086651,2.695688041,4.5191737558,0.3169996887,1.9529446618,2.9165428861,0.5818030397
UACC812,PD173074,,0,2.6817042558,3.8437693528,0.8882076101,2.3626627482,1.4147845506,5.3902009808,0.8038148206,0.719835456,0.972409602,0.868861776,0.5986148729,6.7661444606,1.539896691,1.1765701037,4.2083057134,2.4869598504,7.4660104822,2.2289586495,0.3378275448,0.4475511004,1.1154197004,1.804501976,1.0407531008,1.3600640633,0.5842257369,1.2878244274,0.9584600036,2.2190250544,0.296802218,2.8158654286,2.7267304143,0.2304044729,0.8299105714,2.1986704773,4.9576199143,5.2950996988,2.0556863428,3.6490200477,6.1868963627,2.2757118903,5.2603378924,0.3096405995,1.9488528292,2.8838471907,0.6586108329
UACC812,PD173074,,0,2.7898130504,3.5987126491,0.7177408097,2.3196356861,1.2707218837,5.5857833321,0.8241912134,0.6208799516,0.796014385,0.8888920844,0.6048594456,12.4655194615,1.502251571,1.280774571,3.7269467115,2.2380805411,13.0126227179,2.0522951345,0.2980133261,0.4732837936,1.0588671756,1.5816957442,1.0441808452,1.2255435185,0.5153388111,1.3199719726,0.9273491811,2.1766186289,0.2651670901,2.6173609467,10.4274038338,0.2109523192,0.7946454998,1.8186735596,5.9978505204,4.7986512522,1.7634916035,5.6792668713,6.2791438902,2.2502512908,4.6464937366,0.2909270097,2.9549280652,2.7188670205,0.6469085256
UACC812,GSK690693_GSK1120212,,0,2.4950161053,3.8113716432,0.6730132971,6.0394865794,5.4384530067,4.9633563185,0.7460346922,0.6276935176,0.8351426048,0.8521323682,0.6361159244,7.3077456222,1.5906915707,1.2245594161,2.9981500389,1.8187859421,8.4336913758,2.2057165431,0.339240593,0.0733111859,1.2403431424,0.9441188712,0.9735072853,1.1785257128,0.6889818615,1.1806298262,0.9753288953,1.6385757537,0.2658689762,2.792033547,34.3956261045,0.1840552004,0.798911361,1.6397527313,4.4776582237,3.108310967,1.0972585853,2.7554278529,4.6697930857,2.5770095926,3.2498545754,0.296567556,2.1989920586,2.730873883,0.6580536157
UACC812,GSK690693_GSK1120212,,0,2.3414115985,3.2783741652,0.8175621281,9.9985014214,5.8630824564,4.8050629171,0.8281166372,0.6371033293,0.8467251595,0.8439928392,0.597878989,15.8031587611,1.7931937237,1.2207121145,3.0402028516,1.9656451727,14.6153481644,2.2242622093,0.3300657964,0.0781455095,1.1384578067,1.2739672102,0.954964322,1.1919667266,0.7131078213,1.2416803543,0.9463289806,1.5990607632,0.2650279695,2.8132239937,13.7226788839,0.1889342641,0.7559929891,1.5949191883,4.3780300323,3.9868086862,1.2333252856,3.3145135171,4.9057086607,2.7240608494,4.1781901397,0.3056476612,1.828468771,2.6809320758,0.6455009095
UACC812,DMSO,,0,1.7814432577,3.1317235913,0.7347315221,1.9313223756,0.9921497655,4.176164746,0.8258408423,0.5976639535,1.1219445066,0.9229185377,0.6452919951,5.6095298663,1.4868792168,1.2810335503,3.8310539289,2.24993932,6.6987440761,1.664619328,0.3120998207,1.0227351848,1.4532489433,1.7514443009,1.1069087505,1.2353343948,0.5651128751,1.1431214963,0.8401084612,2.1299833446,0.3265347809,2.5360406801,2.2756428637,0.2390255613,0.7954129961,2.4734878596,4.1745158471,4.4850161321,1.6328910332,3.5792990076,5.9947926476,2.3497344276,4.6050913254,0.3032929516,1.7508607625,2.678812767,0.7341566194
UACC812,DMSO,,0,2.8247979099,4.0687730433,0.7580203002,2.0625965638,1.082163864,4.9497699009,0.8133528763,0.5900524279,1.008215284,0.8470502736,0.6050030757,10.2395113266,1.3340648799,1.1792932085,3.7070010688,2.256608917,9.7813316309,1.962519133,0.3079602382,1.0393854069,1.5638082403,1.6704506301,1.0070646621,1.1455624086,0.5217148836,0.9928046549,0.881635053,1.986787258,0.2692220091,2.9337849536,2.7635221728,0.2222716057,0.8269491674,2.2567987345,5.4014678397,4.3981152772,1.689040661,5.9959208338,6.6868296291,2.075159368,5.2236457254,0.2581695808,2.2907183424,2.6504553068,0.6354670796
UACC812,DMSO,,0,3.6752055206,4.8711218332,0.8557380289,2.7192173499,1.2637846122,6.2185493425,0.8221499512,0.5576926537,0.9729849879,0.7038777134,0.5554281781,10.4534640294,1.484646205,1.2290079038,4.664392505,2.7395865603,9.9923222609,2.1778132248,0.2531911597,1.1149875896,1.0297682083,2.1071743774,0.9878824026,1.4516254726,0.523085829,0.9201960093,0.8225321045,2.5510742537,0.2773542106,3.4370892999,2.1755042725,0.2018079153,0.7206481175,2.688998957,6.3183491893,7.3349414174,1.9156981086,8.3050471106,8.4451096305,2.5210952231,8.3569861348,0.236666533,1.9854289317,3.0081137724,0.577093093
UACC812,PD173074,,0,2.6708322266,4.452166811,0.7643617149,2.7161854495,1.5990151067,5.0751368304,0.7737949528,0.6870682057,0.9037056202,0.8263862582,0.6255022559,12.2653362167,1.4630694973,1.2829401281,3.9716082592,2.5594006174,12.346830026,2.2213129578,0.3261914006,0.4445952007,1.101572289,1.8324581007,0.9888304823,1.3865907019,0.5288653405,1.1522576509,0.903645087,2.0288342402,0.2749406075,2.7914690483,2.5011924907,0.2296836113,0.8368946265,2.154498367,5.7165396926,4.7715453002,2.122007383,5.2958681165,6.036346544,2.4353266978,6.6550920083,0.310112101,1.8001610918,2.9339239317,0.6818890216
UACC812,PD173074,,0,2.9012771407,4.8216187532,0.6942396223,2.5359766532,1.5333825935,5.0376649346,0.8623856821,0.6888017015,0.8466461786,0.8168983301,0.6025786067,11.6730216068,1.5094554167,1.2865233756,4.032514151,2.4937370467,10.7190869099,2.1120137302,0.3660350029,0.4517761338,1.1163147485,1.7755727868,1.0702908858,1.4167942312,0.5634578783,1.2517973688,0.8533089564,2.4176379554,0.2987196466,2.7678650789,2.0104143903,0.2363918301,0.861965538,2.3945678124,6.0520443701,4.9726423221,2.3069607913,6.2077203614,5.5860580315,2.2832885335,6.3452737966,0.3200993525,1.5735691433,2.9118781468,0.6380393862
UACC812,GSK690693_GSK1120212,,0,2.3730377492,3.9396738217,0.8171699663,12.7128427052,6.6675963712,5.0422780989,0.6291470517,0.7029608913,0.9003849341,0.8210501067,0.6213194377,15.8614834626,1.7196946327,1.2937802821,3.318919848,2.2131166784,14.8626245435,2.607391094,0.3628619858,0.0687119049,0.9421928296,1.4691132525,0.7445117548,1.283196278,0.5126566587,1.1108542804,0.9792736711,1.1779347695,0.2780124728,2.5758556137,4.363337678,0.217479198,0.82080647,1.7466774448,4.7929172311,4.2471586142,1.2876915671,2.9282755038,4.5402879753,2.7522287413,6.0244754032,0.3256671847,2.1200061804,2.5469186054,0.6565238393
UACC812,GSK690693_GSK1120212,,0,2.3842668955,5.5138264488,0.7728111333,11.6421013783,6.489089621,4.9609386636,0.6285232803,0.6656991598,0.9812024547,0.8426474102,0.6355527974,16.6745737763,1.7605029561,1.2938573887,3.4592494464,2.22562956,12.88406652,2.2677185641,0.3775802478,0.0718828067,0.9876197933,1.4881766725,0.8228918632,1.327575694,0.4886650326,1.1664360419,0.8878236961,1.4940806204,0.2773773592,2.5464595029,2.1263126603,0.2152335346,0.8220640683,1.9782747597,5.0746655036,4.4917282849,1.5530227718,3.5235155353,4.0490131503,2.8004926227,6.2542134871,0.352239017,1.6054181453,2.6356350249,0.6250164617
UACC812,PD173074,,0,1.8848409369,3.5445337274,0.5409755083,2.6795968975,1.1385102451,4.1593253034,0.8110805725,0.5800057248,1.0216726669,0.8773352335,0.6255424266,10.5007391365,1.3658309617,1.1959998104,4.1524180809,2.4155415987,11.6528317697,1.7996869313,0.301599359,1.0244851019,1.5821257973,1.7426948781,1.189317383,1.1734918886,0.5596211056,1.06568381,0.865056359,2.6351203548,0.2725104015,2.786022054,3.8222057832,0.2275402778,0.8085310109,2.1984615882,5.6459070431,4.9136880817,1.971564313,6.3333276357,6.9815753454,2.2544423512,5.3326987514,0.2759623052,1.7499738042,2.9801520861,0.7002934006
UACC812,GSK690693_GSK1120212,,0,2.8263521933,4.4421169841,0.5538928039,13.2223609669,8.3762480063,4.8519468236,0.7184017529,0.6488255862,0.9941637988,0.8577472624,0.616143399,22.1914228914,1.537694291,1.245590137,3.3963788178,2.065829134,16.207759413,2.5583230715,0.3020169255,0.0870980885,1.2408724595,1.4309596158,0.9535946459,1.2326086273,0.5113130749,1.1035620941,0.9877315533,1.4789526332,0.2337892096,2.8786129136,8.4846509259,0.2216271113,0.7848607346,1.714735085,5.5868431998,4.2073854295,1.48805044,4.0446331073,4.8469512304,3.1027070979,4.8249335262,0.335910977,2.6190153981,2.6403815491,0.6499163195
UACC812,GSK690693_GSK1120212,,0,3.5765718809,5.1981530963,0.5405988166,16.8340210786,10.9952531257,5.5754705087,0.7196010297,0.6560436733,1.1052048534,0.7767680117,0.5998481958,25.9592101084,1.8008832359,1.3500132501,4.0809700002,2.5529946076,16.3758900043,3.1562789514,0.2890861564,0.083262214,1.076893016,2.0652422574,0.9668076622,1.474389109,0.5673859473,0.9197480399,0.8340942673,1.9805158819,0.180576195,3.8386342292,1.7847926003,0.2214113015,0.6714757512,2.1492862154,6.2484178678,6.9058766046,2.0679120825,6.5914514725,6.8605391359,3.6665435545,9.0853729829,0.280539786,1.5690404782,2.8646497006,0.5269112115
UACC812,DMSO,,0,2.6578768653,4.1634766263,0.6292178202,2.4981421808,1.3724969674,4.7546607494,0.7996460988,0.6461519719,0.866099408,0.8570890068,0.6056986868,10.1580435388,1.3261658209,1.3282486288,3.5123718073,2.415916629,10.7476679718,2.14859058,0.2668746048,0.7530234613,1.3005768015,1.4902928904,1.029042422,1.0980021425,0.5187390746,1.1203733126,0.8462131791,1.6737164315,0.2885579167,2.5854756288,8.5085871136,0.2111658954,0.7894347397,2.0537889702,5.5340959735,4.566748563,1.4814633869,4.6580439468,5.4964109212,2.2182824662,4.8099154184,0.2729810807,2.4121281329,2.7912009281,0.6906202097
UACC812,DMSO,,0,2.4945724864,3.7296692007,0.5848361332,2.3202416439,1.3003081765,4.6598009691,0.7835110722,0.6571063321,0.8883070393,0.8430281634,0.6346535733,9.8615175064,1.3419231094,1.3629016189,3.5890773757,2.7287500752,10.0827104666,2.1227364766,0.3137329277,0.7797619351,1.2956247079,1.7818545105,0.9379805771,1.2281853924,0.5181391268,1.1404622559,0.8998779138,2.0999248925,0.3206040532,2.6183135731,5.7258890675,0.2352878831,0.801804309,2.2569813932,5.2289933409,4.9666626978,1.7905427057,5.2063611123,5.2284821704,2.2522981195,5.1834348447,0.2867946487,2.037787347,2.6420527451,0.7260492211
